Diagnosis_code;Indication
AND;Other
BEV;Symptoms from muscles, tendons, bones and joints
BFD;Other
BRY;Circulatory symptoms
FRD;Symptoms from digestive organs
HUD;Symptoms from skin and hooves
IOT;Other
JUR;Disturbances in reproduction and lactation
KOB;Disturbances in reproduction and lactation
KRU;Urinary tract symptoms
NER;Symptoms from nervous system
265;Symptoms from digestive organs
304;Infections and parasites
211;Infections and parasites
303;Infections and parasites
251;Respiratory symptoms
263;Symptoms from digestive organs
282;Symptoms from skin and hooves
261;Symptoms from digestive organs
323;Disturbances in reproduction and lactation
366;Symptoms from muscles, tendons, bones and joints
333;Infections and parasites
264;Symptoms from digestive organs
294;Symptoms from skin and hooves
326;Disturbances in reproduction and lactation
362;Symptoms from muscles, tendons, bones and joints
363;Symptoms from muscles, tendons, bones and joints
383;Other
276;Infections and parasites
309;Infections and parasites
287;Infections and parasites
305;Infections and parasites
